p01,p1,p100
-4.217173475,-4.449693622,-4.449693622
2.129695833,2.001815729,2.001815729
2.291095848,3.202078907,3.202078907
-5.749464984,-5.040371628,-5.040371628
-1.505577862,-1.882563107,-1.882563107
5.422963167,4.017745702,4.017745702
10.91724742,10.26174795,10.26174795
-2.730573416,-3.80129218,-3.80129218
12.88610697,10.60438755,10.60438755
10.32664198,6.988823203,6.988823203
5.094741305,3.020530787,3.020530787
9.110171189,7.565196928,7.565196928
13.50359249,13.55758657,13.55758657
21.9195732,22.0683769,22.0683769
22.30599135,22.60332374,22.60332374
-10.99137608,-10.79046679,-10.79046679
-10.85115612,-11.26003259,-11.26003259
-14.68877239,-15.27904937,-15.27904937
-23.09254174,-23.70546657,-23.70546657
-24.35159059,-25.00320669,-25.00320669
12.0030436,12.38590708,12.38590708
12.65423561,13.57814621,13.57814621
